Provincia,Partido,Localidad,Link Indec,Otros,"0,256 Mbps","0,5 Mbps","0,512 Mbps","0,75 Mbps",1 Mbps,"1,5 Mbps",2 Mbps,"2,2 Mbps","2,5 Mbps",3 Mbps,"3,3 Mbps","3,5 Mbps",4 Mbps,"4,5 Mbps",5 Mbps,6 Mbps,"6,4 Mbps",7 Mbps,"7,5 Mbps",8 Mbps,9 Mbps,10 Mbps,"10,1 Mbps","10,2 Mbps",11 Mbps,12 Mbps,"12,3 Mbps",13 Mbps,14 Mbps,15 Mbps,16 Mbps,17 Mbps,18 Mbps,20 Mbps,"20,5 Mbps",21 Mbps,22 Mbps,23 Mbps,24 Mbps,25 Mbps,"25,1 Mbps","25,5 Mbps",26 Mbps,27 Mbps,30 Mbps,31 Mbps,32 Mbps,35 Mbps,36 Mbps,40 Mbps,41 Mbps,45 Mbps,48 Mbps,49 Mbps,50 Mbps,"50,1 Mbps","50,25 Mbps",51 Mbps,55 Mbps,59 Mbps,60 Mbps,61 Mbps,65 Mbps,66 Mbps,70 Mbps,75 Mbps,80 Mbps,85 Mbps,90 Mbps,95 Mbps,98 Mbps,100 Mbps,"100,1 Mbps","100,25 Mbps",105 Mbps,110 Mbps,120 Mbps,122 Mbps,125 Mbps,130 Mbps,140 Mbps,150 Mbps,155 Mbps,160 Mbps,164 Mbps,165 Mbps,180 Mbps,200 Mbps,205 Mbps,212 Mbps,220 Mbps,225 Mbps,240 Mbps,246 Mbps,250 Mbps,256 Mbps,275 Mbps,300 Mbps,320 Mbps,325 Mbps,330 Mbps,350 Mbps,400 Mbps,450 Mbps,480 Mbps,500 Mbps,512 Mbps,520 Mbps,540 Mbps,600 Mbps,680 Mbps,700 Mbps,800 Mbps,850 Mbps,900 Mbps,999 Mbps,1000 Mbps,1024 Mbps,4000 Mbps,10000 Mbps
BUENOS AIRES,San Nicolás,San Nicolás de los Arroyos,6763050,16.0,2.944444444444445,42.97819314641745,1.0,1.0,110.0,132.5333333333333,1.0,18,156.5,249.0,3,2.0,1.0,83,1.0,970.0,5,142.1295336787565,53,2.0,82.54901960784314,2328.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,532.0,227.2777777777778,2,75.44444444444444,744.0,1,1,1,10,688.6111111111111,5.0,311,13,1,1,68.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,6759.0,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,14304.0,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,10709.0,13.5,2,115,73.5,235.6153846153846,1,2.5,687.0,110.5,40,89,269.0,5,1,153.5,1,110,1.0,67.0,1,1,5
BUENOS AIRES,San Pedro,Pueblo Doyle,6770030,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,8.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,San Pedro,Río Tala,6770040,237.0,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,1.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,San Pedro,San Pedro,6770050,2.0,2.944444444444445,2.0,46.0,1.0,463.0,132.5333333333333,6.0,18,156.5,347.0,3,334.4837837837838,141.3720930232558,83,1.0,236.0,5,142.1295336787565,53,1.0,82.54901960784314,293.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,152.0,227.2777777777778,2,75.44444444444444,6.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,2.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,869.0,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,10171.0,1,16,7,1,62.0,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,1987.0,3,1,1,1,243.1666666666667,41,71.0,5,1,2038.0,13.5,2,115,73.5,235.6153846153846,1,2.5,63.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,23.0,1,1,5
BUENOS AIRES,San Pedro,Santa Lucía,6770060,318.6145631067961,2.944444444444445,1.0,1.0,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,1.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,San Vicente,Alejandro Korn,6778020,1.0,2.944444444444445,42.97819314641745,2.100952380952381,10.0,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,181.0,3,28.0,141.3720930232558,83,128.0,2.0,5,21.0,53,36.0,82.54901960784314,49.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,40.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,6236.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,96.0,402,9,2.5,64,59,91.0,26,30.33333333333333,1,371.65,5.0,424.3666666666667,16,2012.8,1,30,485.0,1,16,7,1,261.0666666666667,34,2.5,1,1,910.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,1305.0,13.5,2,115,73.5,235.6153846153846,1,2.5,214.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,258.0,1,1,5
BUENOS AIRES,San Vicente,Domselaar,6778020,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,29.0,3,334.4837837837838,141.3720930232558,83,22.0,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,1.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,632.0,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,621.0,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,San Vicente,San Vicente,6778020,6.0,2.944444444444445,42.97819314641745,2.100952380952381,19.0,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,113.0,3,399.0,141.3720930232558,83,92.0,234.5731254639941,5,29.0,53,365.0,82.54901960784314,65.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,435.0,227.2777777777778,2,75.44444444444444,65.0,1,1,1,10,688.6111111111111,18.0,311,13,1,1,505.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,118.0,402,9,2.5,64,59,135.0,26,30.33333333333333,1,371.65,8.0,424.3666666666667,16,2012.8,1,30,740.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1140.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,1694.0,13.5,2,115,73.5,235.6153846153846,1,2.5,231.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,371.0,1,1,5
BUENOS AIRES,Suipacha,General Rivas,6784010,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,134.0,3,334.4837837837838,141.3720930232558,83,56.0,234.5731254639941,5,29.0,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Suipacha,Suipacha,6784020,36.0,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,2.0,3,11.0,141.3720930232558,83,2.0,1828.0,5,132.0,53,63.0,50.0,425.5693641618497,18,53,5.37037037037037,38.0,15,23.71428571428572,7.962962962962963,1561.0,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,254.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,109.0,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Tandil,De la Canal,6791010,5.0,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,10.0,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,13.0,5,142.1295336787565,53,297.0714285714286,82.54901960784314,1.0,18,53,5.37037037037037,5.0,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Tandil,Desvío Aguirre,6791050,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,6.0,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,5.0,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,2.0,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Tandil,Gardey,6791030,35.0,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,5.0,132.5333333333333,15.0,18,156.5,24.0,3,334.4837837837838,117.0,83,112.2197916666667,8.0,5,142.1295336787565,53,77.0,82.54901960784314,8.0,18,53,5.37037037037037,45.0,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,1.0,1,1,1,10,688.6111111111111,2.0,311,13,1,1,2.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,1.0,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Tandil,María Ignacia  (Est. Vela),6791040,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,4.0,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,283.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Tandil,Otros,Sin Datos,45.0,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Tandil,Tandil,6791050,88.0,2.944444444444445,3.0,3.0,132.0,50.0,132.5333333333333,64.0,18,156.5,122.0,3,1106.0,141.3720930232558,83,43.0,272.0,5,142.1295336787565,53,900.0,82.54901960784314,260.0,18,53,5.37037037037037,366.0,15,23.71428571428572,7.962962962962963,515.0,227.2777777777778,2,75.44444444444444,305.0,1,1,1,10,688.6111111111111,53.0,311,13,1,1,2544.0,322.2,16,88.8,12.5,1.0,5,14.5,212.25,1,2947.0,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,1.0,1.0,424.3666666666667,16,2012.8,1,30,21181.0,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,16974.0,13.5,2,115,73.5,235.6153846153846,1,2.5,885.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,176.0,1,1,5
BUENOS AIRES,Tapalqué,Tapalqué,6798020,318.6145631067961,2.944444444444445,1.0,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,22.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,258.0949248120301,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2099.958005249344,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,3581.173354735152,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,609.6833333333333,1,1,5
BUENOS AIRES,Tigre,Benavídez,6805010,879.0,2.944444444444445,1.0,2.0,1.0,18.0,132.5333333333333,116.0,18,156.5,231.0,3,1.0,2.0,83,29.0,1132.0,5,142.1295336787565,53,297.0714285714286,82.54901960784314,255.0,18,53,5.37037037037037,5.0,15,23.71428571428572,7.962962962962963,1.0,227.2777777777778,2,75.44444444444444,8.0,1,1,1,10,688.6111111111111,6.0,311,13,1,1,4595.0,322.2,16,88.8,12.5,1.0,5,14.5,212.25,1,3214.0,402,9,2.5,64,59,221.0,26,30.33333333333333,1,371.65,9.0,1.0,16,2012.8,1,30,3531.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1726.0,28,243.2,1,1,463,122.0,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,4467.0,13.5,2,115,73.5,235.6153846153846,1,2.5,809.0,7.0,40,89,119.0,5,1,153.5,1,110,3.352941176470588,730.0,1,1,5
BUENOS AIRES,Tigre,Dique Luján,6805010,12.0,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,14.0,132.5333333333333,52.0,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,8.0,5,142.1295336787565,53,297.0714285714286,82.54901960784314,8.0,18,53,5.37037037037037,7.0,15,23.71428571428572,7.962962962962963,1.0,227.2777777777778,2,75.44444444444444,11.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,69.0,402,9,2.5,64,59,7.0,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,725.0,1,16,7,1,261.0666666666667,34,2.5,1,1,26.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,1345.0,13.5,2,115,73.5,235.6153846153846,1,2.5,410.0,110.5,40,89,191.6477987421384,5,1,153.5,1,110,3.352941176470588,143.0,1,1,5
BUENOS AIRES,Tigre,Don Torcuato Este,6805010,5.0,2.944444444444445,2.0,2.100952380952381,39.58802816901409,14.0,132.5333333333333,3.0,18,156.5,17.0,3,4.0,141.3720930232558,83,19.0,11.0,5,1.0,53,4.0,82.54901960784314,183.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,8.0,227.2777777777778,2,75.44444444444444,24.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,5465.0,322.2,16,88.8,12.5,1.0,5,14.5,212.25,1,3753.0,402,9,2.5,64,59,172.0,26,30.33333333333333,1,371.65,4.0,424.3666666666667,16,2012.8,1,30,5381.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1631.0,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5923.0,13.5,2,115,73.5,235.6153846153846,1,2.5,913.0,110.5,40,89,145.0,5,1,153.5,1,110,3.352941176470588,744.0,1,1,5
BUENOS AIRES,Tigre,Don Torcuato Oeste,6805010,318.6145631067961,2.944444444444445,42.97819314641745,2.100952380952381,39.58802816901409,66.64220183486239,132.5333333333333,101.4283604135894,18,156.5,142.751582278481,3,334.4837837837838,141.3720930232558,83,112.2197916666667,234.5731254639941,5,142.1295336787565,53,297.0714285714286,82.54901960784314,425.5693641618497,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,243.4663023679417,227.2777777777778,2,75.44444444444444,1.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,1350.990553306343,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,1.0,402,9,2.5,64,59,381.3481481481481,26,30.33333333333333,1,371.65,32.78974358974359,424.3666666666667,16,2012.8,1,30,2.0,1,16,7,1,261.0666666666667,34,2.5,1,1,2471.568093385214,28,243.2,1,1,463,301.8493150684931,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5058.258426966292,13.5,2,115,73.5,235.6153846153846,1,2.5,670.061320754717,110.5,40,89,191.6477987421384,5,1,153.5,1,110,1.0,609.6833333333333,1,1,5
BUENOS AIRES,Tigre,El Talar,6805010,30.0,2.944444444444445,2.0,2.100952380952381,39.58802816901409,14.0,132.5333333333333,15.0,18,156.5,59.0,3,2.0,141.3720930232558,83,4.0,3.0,5,142.1295336787565,53,1.0,82.54901960784314,197.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,1.0,227.2777777777778,2,75.44444444444444,13.0,1,1,1,10,688.6111111111111,4.0,311,13,1,1,3208.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2644.0,402,9,2.5,64,59,192.0,26,30.33333333333333,1,371.65,7.0,424.3666666666667,16,2012.8,1,30,3083.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1070.0,28,243.2,1,1,463,37.0,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,3447.0,13.5,2,115,73.5,235.6153846153846,1,2.5,458.0,110.5,40,89,110.0,5,1,153.5,1,110,3.352941176470588,557.0,1,1,5
BUENOS AIRES,Tigre,General Pacheco,6805010,1190.0,2.944444444444445,2.0,1.0,39.58802816901409,24.0,132.5333333333333,101.4283604135894,18,156.5,18.0,3,6.0,141.3720930232558,83,5.0,27.0,5,142.1295336787565,53,7.0,82.54901960784314,194.0,18,53,5.37037037037037,4.0,15,23.71428571428572,7.962962962962963,21.0,227.2777777777778,2,75.44444444444444,13.0,1,1,1,10,688.6111111111111,1.0,311,13,1,1,20.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2858.0,402,9,2.5,64,59,217.0,26,30.33333333333333,1,371.65,6.0,424.3666666666667,16,2012.8,1,30,4209.0,1,16,7,1,261.0666666666667,34,2.5,1,1,1577.0,28,243.2,1,1,463,94.0,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,5349.0,13.5,2,115,73.5,235.6153846153846,1,2.5,1089.0,110.5,40,89,133.0,5,1,153.5,1,110,2.0,789.0,1,1,5
BUENOS AIRES,Tigre,Los Troncos Del Talar,6805010,3.0,2.944444444444445,42.97819314641745,1.0,39.58802816901409,1.0,132.5333333333333,101.4283604135894,18,156.5,2.0,3,334.4837837837838,141.3720930232558,83,2.0,11.0,5,142.1295336787565,53,297.0714285714286,82.54901960784314,145.0,18,53,5.37037037037037,410.5463576158941,15,23.71428571428572,7.962962962962963,3.0,227.2777777777778,2,75.44444444444444,3.0,1,1,1,10,688.6111111111111,430.1797235023042,311,13,1,1,4.0,322.2,16,88.8,12.5,166.9736842105263,5,14.5,212.25,1,2284.0,402,9,2.5,64,59,156.0,26,30.33333333333333,1,371.65,4.0,424.3666666666667,16,2012.8,1,30,2422.0,1,16,7,1,261.0666666666667,34,2.5,1,1,997.0,28,243.2,1,1,463,1.0,3,1,1,1,243.1666666666667,41,190.7222222222222,5,1,3055.0,13.5,2,115,73.5,235.6153846153846,1,2.5,692.0,110.5,40,89,62.0,5,1,153.5,1,110,3.352941176470588,454.0,1,1,5
